Source,Target,Type,Id,Label,timeset,Weight
consortium/distlist.html,mail-arch/,Directed,22035,,,2
consortium/newcomer.html,mail-arch/,Directed,22037,,,1
sitemap/,mail-arch/,Directed,22038,,,2
consortium/distlist.html,mailman/listinfo,Directed,22040,,,1
consortium/adopt-a-character.html,mailto:aac-help@unicode.org?subject=Help with Adopt-a-Character,Directed,22041,,,2
reports/tr17/,mailto:asmus@unicode.org,Directed,22043,,,1
wg2/,mailto:Convenor:%20Michel%20Suignard%20(michel@unicode.org),Directed,22044,,,1
pending/docsubmit.html,mailto:docsubmit@unicode.org,Directed,22045,,,4
conference/about-conf.html,mailto:info@unicodeconference.org,Directed,22049,,,1
reports/tr10/,mailto:ken@unicode.org,Directed,22050,,,1
reports/tr15/,mailto:ken@unicode.org,Directed,22051,,,1
reports/tr17/,mailto:ken@unicode.org,Directed,22052,,,1
reports/tr24/,mailto:ken@unicode.org,Directed,22053,,,1
timesens/logistics-mongolian.html,mailto:lunde@adobe.com,Directed,22054,,,2
timesens/logistics-utc155.html,mailto:lunde@adobe.com,Directed,22056,,,2
timesens/logistics-utc154.html,mailto:mark@macchiato.com,Directed,22058,,,1
reports/tr10/,mailto:markdavis@google.com,Directed,22059,,,1
reports/tr15/,mailto:markdavis@google.com,Directed,22060,,,1
reports/tr17/,mailto:markdavis@google.com,Directed,22061,,,1
reports/tr35/,mailto:markdavis@google.com,Directed,22062,,,1
timesens/logistics-utc154.html,mailto:markus.icu@gmail.com,Directed,22063,,,1
consortium/utc.html,members.html,Directed,22064,,,1
consortium/utc.html,members/,Directed,22065,,,1
sitemap/,members/,Directed,22066,,,1
consortium/utc.html,members/docsubmit.html,Directed,22067,,,1
sitemap/,members/docsubmit.html,Directed,22068,,,1
consortium/utc.html,members/index.html,Directed,22069,,,1
unicode.org,members/index.html,Directed,22070,,,2
cldr/process.html,members/index.html#cldr,Directed,22072,,,1
consortium/edcom.html,memblogo.html,Directed,22073,,,1
timesens/logistics-mongolian.html,mwgm2-restaurants.pdf,Directed,22074,,,1
udhr/,news.html,Directed,22075,,,2
consortium/consort.html,notes/,Directed,22077,,,1
education/,notes/,Directed,22078,,,1
education/consortwork.html,notes/,Directed,22079,,,2
education/ngos.html,notes/,Directed,22081,,,1
education/students.html,notes/,Directed,22082,,,1
notes/,notes/,Directed,22083,,,1
reporting.html,notes/,Directed,22084,,,1
reports/index.html,notes/,Directed,22085,,,1
sitemap/,notes/,Directed,22086,,,1
standard/tutorial-info.html,notes/,Directed,22087,,,1
unicode.org,notes/,Directed,22088,,,2
education/consortwork.html,notes/about-notes.html,Directed,22090,,,1
sitemap/,notes/about-notes.html,Directed,22091,,,1
faq/indic.html,notes/tn1/,Directed,22092,,,1
notes/,notes/tn1/,Directed,22093,,,1
notes/,notes/tn10/,Directed,22094,,,1
standard/tutorial-info.html,notes/tn10/,Directed,22095,,,1
notes/,notes/tn11/,Directed,22096,,,1
notes/,notes/tn12/,Directed,22097,,,1
notes/,notes/tn13/,Directed,22098,,,1
faq/compression.html,notes/tn14/,Directed,22099,,,1
notes/,notes/tn14/,Directed,22100,,,1
notes/,notes/tn15/,Directed,22101,,,1
notes/,notes/tn17/,Directed,22102,,,1
notes/,notes/tn18/,Directed,22103,,,1
notes/,notes/tn19/,Directed,22104,,,1
standard/tutorial-info.html,notes/tn19/,Directed,22105,,,1
notes/,notes/tn2/,Directed,22106,,,1
notes/,notes/tn20/,Directed,22107,,,1
faq/tamil.html,notes/tn21/,Directed,22108,,,1
notes/,notes/tn21/,Directed,22109,,,1
notes/,notes/tn22/,Directed,22110,,,1
notes/,notes/tn23/,Directed,22111,,,1
standard/tutorial-info.html,notes/tn23/,Directed,22112,,,1
notes/,notes/tn24/,Directed,22113,,,1
notes/,notes/tn25/,Directed,22114,,,1
faq/basic_q.html,notes/tn26/,Directed,22115,,,1
faq/han_cjk.html,notes/tn26/,Directed,22116,,,1
notes/,notes/tn26/,Directed,22117,,,1
notes/,notes/tn27/,Directed,22118,,,1
notes/,notes/tn28/,Directed,22119,,,1
notes/,notes/tn29/,Directed,22120,,,1
notes/,notes/tn3/,Directed,22121,,,1
notes/,notes/tn30/,Directed,22122,,,1
notes/,notes/tn31/,Directed,22123,,,1
faq/char_combmark.html,notes/tn32/,Directed,22124,,,1
notes/,notes/tn32/,Directed,22125,,,1
notes/,notes/tn33/,Directed,22126,,,1
notes/,notes/tn34/,Directed,22127,,,1
notes/,notes/tn35/,Directed,22128,,,1
notes/,notes/tn36/,Directed,22129,,,1
notes/,notes/tn37/,Directed,22130,,,1
notes/,notes/tn39/,Directed,22131,,,1
notes/,notes/tn4/,Directed,22132,,,1
notes/,notes/tn40/,Directed,22133,,,1
notes/,notes/tn41/,Directed,22134,,,1
notes/,notes/tn42/,Directed,22135,,,1
notes/,notes/tn5/,Directed,22136,,,1
reports/tr10/,notes/tn5/,Directed,22137,,,1
reports/tr35/,notes/tn5/,Directed,22138,,,1
notes/,notes/tn6/,Directed,22139,,,1
reports/tr17/,notes/tn6/,Directed,22140,,,2
notes/,notes/tn7/,Directed,22142,,,1
notes/,notes/tn8/,Directed,22143,,,1
faq/collation.html,notes/tn9/,Directed,22144,,,1
notes/,notes/tn9/,Directed,22145,,,1
roadmaps,not-the-roadmap/,Directed,22146,,,1
casestudy/,onlinedat/online.html,Directed,22147,,,1
consortium/newcomer.html,onlinedat/online.html,Directed,22148,,,1
faq/basic_q.html,onlinedat/online.html,Directed,22149,,,1
onlinedat/online.html,onlinedat/online.html,Directed,22150,,,1
policies/lastresortfont_eula.html,onlinedat/online.html,Directed,22151,,,1
publications/,onlinedat/online.html,Directed,22152,,,1
sitemap/,onlinedat/online.html,Directed,22153,,,1
unicode.org,onlinedat/online.html,Directed,22154,,,2
sitemap/,onlinedat/related.html,Directed,22156,,,2
resources/,online-tools.html,Directed,22158,,,1
conference/about-conf.html,past-conf.html,Directed,22159,,,2
policies/policies.html,patent_policy.html,Directed,22161,,,1
charts/,PDF/U0000.pdf,Directed,22162,,,8
charts/charindex.html,PDF/U0000.pdf,Directed,22170,,,200
charts/index.html,PDF/U0000.pdf,Directed,22370,,,8
charts/,PDF/U0080.pdf,Directed,22378,,,5
charts/charindex.html,PDF/U0080.pdf,Directed,22383,,,267
charts/index.html,PDF/U0080.pdf,Directed,22650,,,5
charts/,PDF/U0100.pdf,Directed,22655,,,1
charts/charindex.html,PDF/U0100.pdf,Directed,22656,,,85
charts/index.html,PDF/U0100.pdf,Directed,22741,,,1
charts/,PDF/U0180.pdf,Directed,22742,,,1
charts/charindex.html,PDF/U0180.pdf,Directed,22743,,,180
charts/index.html,PDF/U0180.pdf,Directed,22923,,,1
charts/,PDF/U0250.pdf,Directed,22924,,,1
charts/charindex.html,PDF/U0250.pdf,Directed,22925,,,177
charts/index.html,PDF/U0250.pdf,Directed,23102,,,1
charts/,PDF/U02B0.pdf,Directed,23103,,,1
charts/charindex.html,PDF/U02B0.pdf,Directed,23104,,,125
charts/index.html,PDF/U02B0.pdf,Directed,23229,,,1
charts/,PDF/U0300.pdf,Directed,23230,,,1
charts/charindex.html,PDF/U0300.pdf,Directed,23231,,,438
charts/index.html,PDF/U0300.pdf,Directed,23669,,,1
charts/,PDF/U0370.pdf,Directed,23670,,,2
charts/charindex.html,PDF/U0370.pdf,Directed,23672,,,51
charts/index.html,PDF/U0370.pdf,Directed,23723,,,2
charts/,PDF/U0400.pdf,Directed,23725,,,1
charts/charindex.html,PDF/U0400.pdf,Directed,23726,,,11
charts/index.html,PDF/U0400.pdf,Directed,23737,,,1
charts/,PDF/U0500.pdf,Directed,23738,,,1
charts/charindex.html,PDF/U0500.pdf,Directed,23739,,,2
charts/index.html,PDF/U0500.pdf,Directed,23741,,,1
charts/,PDF/U0530.pdf,Directed,23742,,,1
charts/charindex.html,PDF/U0530.pdf,Directed,23743,,,45
charts/index.html,PDF/U0530.pdf,Directed,23788,,,1
charts/,PDF/U0590.pdf,Directed,23789,,,1
charts/charindex.html,PDF/U0590.pdf,Directed,23790,,,10
charts/index.html,PDF/U0590.pdf,Directed,23800,,,1
charts/,PDF/U0600.pdf,Directed,23801,,,1
charts/charindex.html,PDF/U0600.pdf,Directed,23802,,,55
charts/index.html,PDF/U0600.pdf,Directed,23857,,,1
charts/,PDF/U0700.pdf,Directed,23858,,,1
charts/charindex.html,PDF/U0700.pdf,Directed,23859,,,8
charts/index.html,PDF/U0700.pdf,Directed,23867,,,1
charts/,PDF/U0750.pdf,Directed,23868,,,1
charts/charindex.html,PDF/U0750.pdf,Directed,23869,,,2
charts/index.html,PDF/U0750.pdf,Directed,23871,,,1
charts/,PDF/U0780.pdf,Directed,23872,,,1
charts/charindex.html,PDF/U0780.pdf,Directed,23873,,,1
charts/index.html,PDF/U0780.pdf,Directed,23874,,,1
charts/,PDF/U07C0.pdf,Directed,23875,,,1
charts/charindex.html,PDF/U07C0.pdf,Directed,23876,,,1
charts/index.html,PDF/U07C0.pdf,Directed,23877,,,1
charts/,PDF/U0800.pdf,Directed,23878,,,1
charts/charindex.html,PDF/U0800.pdf,Directed,23879,,,1
charts/index.html,PDF/U0800.pdf,Directed,23880,,,1
charts/,PDF/U0840.pdf,Directed,23881,,,1
charts/charindex.html,PDF/U0840.pdf,Directed,23882,,,1
charts/index.html,PDF/U0840.pdf,Directed,23883,,,1
charts/,PDF/U0860.pdf,Directed,23884,,,1
charts/charindex.html,PDF/U0860.pdf,Directed,23885,,,1
charts/index.html,PDF/U0860.pdf,Directed,23886,,,1
charts/,PDF/U08A0.pdf,Directed,23887,,,1
charts/charindex.html,PDF/U08A0.pdf,Directed,23888,,,1
charts/index.html,PDF/U08A0.pdf,Directed,23889,,,1
charts/,PDF/U0900.pdf,Directed,23890,,,1
charts/charindex.html,PDF/U0900.pdf,Directed,23891,,,39
charts/index.html,PDF/U0900.pdf,Directed,23930,,,1
charts/,PDF/U0980.pdf,Directed,23931,,,1
charts/charindex.html,PDF/U0980.pdf,Directed,23932,,,16
charts/index.html,PDF/U0980.pdf,Directed,23948,,,1
charts/,PDF/U0A00.pdf,Directed,23949,,,1
charts/charindex.html,PDF/U0A00.pdf,Directed,23950,,,12
charts/index.html,PDF/U0A00.pdf,Directed,23962,,,1
charts/,PDF/U0A80.pdf,Directed,23963,,,1
charts/charindex.html,PDF/U0A80.pdf,Directed,23964,,,8
charts/index.html,PDF/U0A80.pdf,Directed,23972,,,1
charts/,PDF/U0B00.pdf,Directed,23973,,,1
